model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,noisy,0,"degree,local_similarity,neighbor_variance",separate,0.6055555939674377,0.5809524059295654,-5.0,nan,9.500425338745117,0.006779135204851627,0.006692362949252129,0.006865907460451126,0.00025775079848244786,0.00033394276397302747,0.00034792153746820986,0.0004004149232059717,0.0019690990447998047,0.0020274221897125244,-0.11956732286961015,0.24401299238587226,0.1968326951481266,-0.10866095934719228,0.2768425658899972,0.21077881499005527
reliability_gt,noisy,1,"degree,local_similarity,neighbor_variance",separate,0.6833333373069763,0.6952381134033203,-5.0,nan,10.54500961303711,0.0068050045520067215,0.006625987123697996,0.006984021980315447,0.0003386608441360295,0.00038842615322209895,0.00042475530062802136,0.00047083268873393536,0.0020015835762023926,0.0025439858436584473,0.06950852734325415,-0.048874234370777356,0.15944536693368155,0.06492417419142767,0.09365187208073601,-0.075717936219448
reliability_gt,noisy,2,"degree,local_similarity,neighbor_variance",separate,0.6555555462837219,0.6285714507102966,-5.0,nan,9.803516626358032,0.006874446757137775,0.006777206435799599,0.006971687078475952,0.00031186320120468736,0.00045825596316717565,0.00040937960147857666,0.0005275254370644689,0.0025826096534729004,0.0024755001068115234,0.2081333632492017,-0.00989760680026489,0.012217659074170537,0.11844177741084566,0.06924167523389063,-0.02524184493680774
reliability_gt,noisy,3,"degree,local_similarity,neighbor_variance",separate,0.6888889074325562,0.6539682745933533,-5.0,nan,14.528902053833008,0.006885504117235541,0.006668479181826115,0.007102529052644968,0.00036884404835291207,0.0005408144788816571,0.00047896456089802086,0.0006215394823811948,0.0026578307151794434,0.002680569887161255,-0.16867566016632354,0.5063347648614751,-0.20611821795847535,-0.061734161976827746,0.7195154651793552,0.22189710687046785
reliability_gt,noisy,4,"degree,local_similarity,neighbor_variance",separate,0.5611111521720886,0.5158730149269104,-5.0,nan,6.628811359405518,0.0066572497598826885,0.00667575141415,0.006638748105615377,0.00014635507250204682,0.00018780361278913915,0.0001775199780240655,0.0002328408882021904,0.0008802413940429688,0.0011850595474243164,-0.048310666648820326,-0.011559769710492463,0.05225780417365657,-0.016932552320249268,0.03121611176349506,-0.015949073432284445
reliability_gt,noisy,5,"degree,local_similarity,neighbor_variance",separate,0.6055555939674377,0.5777778029441833,-5.0,nan,9.446091413497925,0.006733382120728493,0.006605826318264008,0.006860937923192978,0.00025041750632226467,0.0003120418405160308,0.00032031640876084566,0.00038941047387197614,0.0025690793991088867,0.002232491970062256,-0.18550812609011197,-0.13567735852784266,-0.35556010561063345,-0.08952133891831761,0.06410329204460967,-0.17327914565636918
reliability_gt,noisy,6,"degree,local_similarity,neighbor_variance",separate,0.699999988079071,0.5936508178710938,-5.0,nan,12.641133546829224,0.006709472043439746,0.006473915185779333,0.006945028901100159,0.00035525637213140726,0.00037168420385569334,0.00044638721738010645,0.00043911620741710067,0.002478480339050293,0.0022777318954467773,-0.06766635161679993,0.05836824721796832,0.006657588039439459,-0.08954525439051766,-0.27184007154716733,0.1831092465261626
reliability_gt,noisy,7,"degree,local_similarity,neighbor_variance",separate,0.6222222447395325,0.6126984357833862,-5.0,nan,7.537136793136597,0.006798850139603019,0.006657316815108061,0.006940383464097977,0.00022164089023135602,0.00027003599097952247,0.0002855108759831637,0.00034521595807746053,0.0018857717514038086,0.001950293779373169,-0.10215274503793963,-0.1422530105862331,0.12367659146033824,-0.07506922378846285,0.13332946075670696,-0.16416415397172157
reliability_gt,noisy,8,"degree,local_similarity,neighbor_variance",separate,0.6722222566604614,0.6761904954910278,-5.0,nan,12.953978061676025,0.006677444325760007,0.006588679272681475,0.006766209378838539,0.0005642736214213073,0.0006429037312045693,0.000669948582071811,0.0007348465151153505,0.0021862387657165527,0.002597302198410034,-0.21620664262128314,0.3465851693641291,0.15732787467662204,-0.18545261955354184,0.1774536561918321,0.36447834137656776
reliability_gt,noisy,9,"degree,local_similarity,neighbor_variance",separate,0.6611111164093018,0.617460310459137,-5.0,nan,13.625462055206299,0.006528581725433469,0.0064531113021075726,0.006604052148759365,0.00026857125340029597,0.0003888008650392294,0.00034205999691039324,0.00046802416909486055,0.0017881393432617188,0.0022466182708740234,-0.21445723033099637,0.01615293496916543,0.005488072103693034,-0.11639084463682392,-0.38665964591117463,0.14066847632044277
