model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
qk_gt,heterophily,3,0.8666666746139526,0.8333333134651184,-5.0,nan,5.013573169708252,0.006720521720126271,0.006571096833795309,0.006869946606457233,0.0005800927174277604,0.0008445808198302984,0.0007276883698068559,0.0008393514435738325,0.0029230117797851562,0.003027409315109253,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,4,0.800000011920929,0.7873015999794006,-5.0,nan,5.224133014678955,0.0067372608464211226,0.006817223504185677,0.0066572981886565685,0.0005707776872441173,0.0008909853640943766,0.0007392840925604105,0.0009119994938373566,0.003193497657775879,0.0032613277435302734,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,5,0.7777777910232544,0.7698412537574768,-5.0,nan,4.570605278015137,0.006750108441337943,0.006537549197673798,0.0069626676850020885,0.0005964302108623087,0.0007883042562752962,0.0007776652346365154,0.0009558834135532379,0.003120720386505127,0.0031773746013641357,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,6,0.8111110925674438,0.8301587104797363,-5.0,nan,4.913799285888672,0.006568046752363443,0.006434601731598377,0.0067014917731285095,0.0005202339962124825,0.0006366383167915046,0.0006949258968234062,0.0007539988728240132,0.0028614401817321777,0.0030133724212646484,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,7,0.8611111044883728,0.841269850730896,-5.0,nan,6.84705376625061,0.0064477804116904736,0.006267122458666563,0.006628438364714384,0.0005785367102362216,0.0008621180895715952,0.0007303716847673059,0.0008401668164879084,0.0029783248901367188,0.003056466579437256,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,8,0.8777777552604675,0.8761904835700989,-5.0,nan,7.321897506713867,0.006899089319631457,0.006856773514300585,0.00694140512496233,0.0007266176980920136,0.001092186663299799,0.0008958523394539952,0.001074563479050994,0.00318869948387146,0.0034282803535461426,nan,nan,nan,nan,nan,nan
qk_gt,heterophily,9,0.800000011920929,0.8079364895820618,-5.0,nan,4.418393135070801,0.006824194453656673,0.0065599591471254826,0.007088429760187864,0.0005355226458050311,0.0007570568704977632,0.0006895764381624758,0.0008562122820876539,0.0032202601432800293,0.0032518506050109863,nan,nan,nan,nan,nan,nan
reliability_gt,heterophily,0,0.9166666865348816,0.8126984238624573,-5.0,nan,8.856118440628052,0.006754641886800528,0.006591282319277525,0.00691800145432353,0.0004964562249369919,0.0007804816123098135,0.0006037910934537649,0.0009248133283108473,0.0027048587799072266,0.003227710723876953,0.4274647112998534,-0.18167433085122547,0.3265936488234042,0.02956219243910232,-0.03453000200657484,-0.1725946736454215
reliability_gt,heterophily,1,0.9166666865348816,0.89682537317276,-5.0,nan,8.568145036697388,0.006757180439308286,0.006589197553694248,0.006925163324922323,0.000496424559969455,0.0006815632223151624,0.0006306595751084387,0.000819258508272469,0.002729743719100952,0.0031249523162841797,0.003311134039406092,-0.0793176655891439,0.05558433075017746,0.17152351231467533,-0.12463877554833855,-0.018570969569328247
reliability_gt,heterophily,2,0.8888888955116272,0.8333333134651184,-5.0,nan,3.8390040397644043,0.006906295428052545,0.006654751021414995,0.007157839834690094,0.00048435633652843535,0.0006514934357255697,0.0005651353858411312,0.0007779105799272656,0.003146648406982422,0.0030223727226257324,0.1369053979275382,0.01958134186827525,0.25772596405193854,0.012475889457748265,-0.0063387176641665635,0.022852351662400166
