model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,heterophily,8,"local_similarity,neighbor_variance,rwse",separate,0.9277778267860413,0.882539689540863,-5.0,nan,14.090718507766724,0.00675221486017108,0.006710737943649292,0.006793691776692867,0.0002851510071195662,0.0005060393013991416,0.000363592931535095,0.0006059992010705173,0.002375483512878418,0.0029262900352478027,0.08327063334024662,0.17627096986580634,0.2797129264940736,-0.018887261424548253,0.17978610172379525,-0.044235450979626695
reliability_gt,heterophily,9,"local_similarity,neighbor_variance,rwse",separate,0.8555555939674377,0.865079402923584,-5.0,nan,11.983480453491211,0.00655990862287581,0.0065643927082419395,0.00655542453750968,0.00033482853905297816,0.0004533864266704768,0.00043822714360430837,0.0005423321854323149,0.002651125192642212,0.0028316378593444824,0.010927033265950098,0.24452353540883348,-0.012213267805726834,0.10288333554399161,0.358435019245097,0.09738353157095522
gate_gt,homophily,0,"local_similarity,neighbor_variance,rwse",separate,0.9833333492279053,0.9650793671607971,-5.0,nan,10.422125816345215,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0585446847590833,-0.053964551081018476,0.1932492477134537,0.07345445457238173,-0.14226930054103448,-0.044046213014223026
gate_gt,homophily,1,"local_similarity,neighbor_variance,rwse",separate,0.9555555582046509,0.9777777791023254,-5.0,nan,6.951464653015137,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.13501657223651803,-0.1066659000562128,0.12887209196894142,-0.43269481570842155,-0.07355314904184028,-0.08163959418650459
gate_gt,homophily,2,"local_similarity,neighbor_variance,rwse",separate,0.9777777791023254,0.9682539701461792,-5.0,nan,6.0916101932525635,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005414567910286709,-0.13938995663905981,0.09659216470939454,-0.21842310896212958,-0.16989809212801832,-0.13845320213676612
gate_gt,homophily,3,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9666666984558105,-5.0,nan,5.209114074707031,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19922110038747878,0.07282771290349668,-0.12179436818409539,-0.1697274455729838,0.31001027928281394,-0.0671965520505698
gate_gt,homophily,4,"local_similarity,neighbor_variance,rwse",separate,0.9722222685813904,0.9555555582046509,-5.0,nan,5.006761312484741,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.027855824166004798,0.08415154078383354,0.05757907325933006,-0.2998957967013612,0.17378537421661586,0.051669372316845465
gate_gt,homophily,5,"local_similarity,neighbor_variance,rwse",separate,0.9555555582046509,0.9603174924850464,-5.0,nan,6.003191709518433,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.04035184873484584,0.4080793264308003,-0.35811426703840693,0.4941575748026131,0.40391797708005944,-0.004874302367299138
gate_gt,homophily,6,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9730159044265747,-5.0,nan,6.649165391921997,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15975372547188446,-0.05655623533774302,0.06493348106407687,0.10014745475018316,-0.03506965557631144,-0.05467132121643858
gate_gt,homophily,7,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.961904764175415,-5.0,nan,5.393059253692627,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.03521971327648146,-0.041757045590674446,-0.18094166409516285,0.3995230020844974,-0.012771772420031259,-0.04396525633125725
gate_gt,homophily,8,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9873015880584717,-5.0,nan,6.062340497970581,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.12882034293512565,-0.20804999566597693,-0.05350024052955893,0.24838201231845985,-0.21165753890624775,0.04186123755585476
gate_gt,homophily,9,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9714285731315613,-5.0,nan,6.0859315395355225,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1978876586969419,0.32888351092073587,-0.11391219722713597,-0.325788050038257,0.38531260677420026,-0.09906159645001462
reliability_gt,homophily,0,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.961904764175415,-5.0,nan,9.777296781539917,0.0068197231739759445,0.006716826930642128,0.006922619417309761,0.00020510988542810082,0.00035841501085087657,0.0002644153428263962,0.0004393839626573026,0.0017799437046051025,0.0024359822273254395,-0.19796851138653826,-0.056186509253335966,-0.21868572727029448,-0.22478413985872858,0.16202237044831289,-0.08927449346714214
reliability_gt,homophily,1,"local_similarity,neighbor_variance,rwse",separate,0.9666666984558105,0.9746031761169434,-5.0,nan,13.749893426895142,0.006882420042529702,0.006612911820411682,0.007151928264647722,0.0002705258666537702,0.00037601092481054366,0.00034255674108862877,0.0004564620030578226,0.002098560333251953,0.002588987350463867,-0.10128502095505401,-0.0812534464672112,0.0854990508306306,-0.09438466532340371,0.13095466621863822,-0.08145189795937421
reliability_gt,homophily,2,"local_similarity,neighbor_variance,rwse",separate,0.9833333492279053,0.9682539701461792,-5.0,nan,15.045789241790771,0.006770175648853183,0.006565798074007034,0.006974553223699331,0.00022853506379760802,0.00040094717405736446,0.00030816649086773396,0.000491841696202755,0.002476811408996582,0.002928316593170166,0.03859398761454642,-0.016183308131546705,-0.06093496325482879,-0.04741578115815814,-0.6569367717691905,-0.0020524686344262906
reliability_gt,homophily,3,"local_similarity,neighbor_variance,rwse",separate,0.9944444894790649,0.9666666984558105,-5.0,nan,6.685888767242432,0.0067101160530000925,0.006625886540859938,0.006794345565140247,0.00021548454242292792,0.0002638678124640137,0.0002881444524973631,0.00033741426886990666,0.0020413994789123535,0.0020412802696228027,-0.12330599874008517,0.049872939133767134,-0.14825358212948087,0.08854972831728687,-0.1804174306578293,0.05021627565177963
reliability_gt,homophily,4,"local_similarity,neighbor_variance,rwse",separate,0.9777777791023254,0.9603174924850464,-5.0,nan,11.889777421951294,0.006673535564914346,0.00663407938554883,0.0067129917442798615,0.00027589290402829647,0.000437207636423409,0.000361554732080549,0.0005359617061913013,0.0022051334381103516,0.002562224864959717,-0.04851165782650591,-0.1133341235211039,0.034554993069693084,0.11447551175571752,0.2528443613915155,-0.11665685346420052
reliability_gt,homophily,5,"local_similarity,neighbor_variance,rwse",separate,0.9666666984558105,0.9603174924850464,-5.0,nan,11.184800386428833,0.006807705387473106,0.00664293160662055,0.006972479168325663,0.00023395191237796098,0.0003037966089323163,0.00032018337515182793,0.00040810834616422653,0.0023349523544311523,0.0026794075965881348,-0.10597368017637754,-0.09294235180915894,0.06050431825551322,-0.10059682302422636,0.002448821034783309,-0.08470797048437086
reliability_gt,homophily,6,"local_similarity,neighbor_variance,rwse",separate,0.9888889193534851,0.9730159044265747,-5.0,nan,12.299811601638794,0.006766611011698842,0.00668817013502121,0.006845051888376474,0.00019852069090120494,0.00030592409893870354,0.00026152993086725473,0.0003869944775942713,0.0017769336700439453,0.002210289239883423,-0.2505492220316316,-0.13262320598610272,-0.37922357466673523,0.05271249848981787,-0.1110844516588538,-0.05291650116043298
