model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
qk_gt,noisy,3,0.6944444179534912,0.620634913444519,-5.0,0.1,3.952941417694092,0.1,0.1,0.1,0.016929160803556442,0.019993016496300697,0.02059190534055233,0.017129039391875267,0.04979228973388672,0.0491863489151001,nan,nan,nan,nan,nan,nan
qk_gt,noisy,4,0.5277777910232544,0.5285714268684387,-5.0,0.1,2.573481559753418,0.1,0.1,0.1,0.010677597485482693,0.00982208363711834,0.013273265212774277,0.011985051445662975,0.04745215177536011,0.0441250205039978,nan,nan,nan,nan,nan,nan
qk_gt,noisy,5,0.5666666626930237,0.5285714268684387,-5.0,0.1,3.980079174041748,0.1,0.1,0.1,0.014704914763569832,0.014848860912024975,0.01807725615799427,0.017440196126699448,0.04969751834869385,0.049638211727142334,nan,nan,nan,nan,nan,nan
qk_gt,noisy,6,0.699999988079071,0.617460310459137,-5.0,0.1,8.73596715927124,0.1,0.1,0.1,0.03056979551911354,0.04078104346990585,0.03035030886530876,0.026464149355888367,0.04999980330467224,0.04999998211860657,nan,nan,nan,nan,nan,nan
qk_gt,noisy,7,0.6277777552604675,0.620634913444519,-5.0,0.1,2.433516025543213,0.1,0.1,0.1,0.009308626875281334,0.008198783732950687,0.01154293678700924,0.010139135643839836,0.04594331979751587,0.045685023069381714,nan,nan,nan,nan,nan,nan
qk_gt,noisy,8,0.6722221970558167,0.6666666865348816,-5.0,0.1,5.020017862319946,0.1,0.1,0.1,0.017734244465827942,0.019038526341319084,0.021161846816539764,0.018156003206968307,0.04980731010437012,0.049832552671432495,nan,nan,nan,nan,nan,nan
qk_gt,noisy,9,0.6222222447395325,0.5920634865760803,-5.0,0.1,3.3915302753448486,0.1,0.1,0.1,0.013020649552345276,0.013738431967794895,0.01611170545220375,0.01634157821536064,0.04899144172668457,0.04845893383026123,nan,nan,nan,nan,nan,nan
reliability_gt,noisy,0,0.6166666746139526,0.5761904716491699,-5.0,0.1,4.493619680404663,0.1,0.1,0.1,0.016915787011384964,0.01743660494685173,0.02048192173242569,0.020402053371071815,0.04983621835708618,0.04985731840133667,0.01660528546865124,0.2290701920997933,0.27125420025829466,0.028133456892156253,0.17473254009905756,0.22008086255848613
reliability_gt,noisy,1,0.6611111164093018,0.6619047522544861,-5.0,0.1,3.703169822692871,0.1,0.1,0.1,0.013477171771228313,0.012918003834784031,0.015698332339525223,0.015143563970923424,0.0480731725692749,0.047527015209198,-0.10816520174264592,0.1704379911516451,-0.06906358006409197,0.04800466409226031,0.2503467611337053,-0.0029034160751079522
reliability_gt,noisy,2,0.6499999761581421,0.641269862651825,-5.0,0.1,2.9153859615325928,0.1,0.1,0.1,0.01095033809542656,0.01109490729868412,0.013577580451965332,0.013586235232651234,0.047938764095306396,0.046832501888275146,0.21651648030827278,0.09707953285921625,0.023113138499610556,-0.022939684229069942,0.1554879753211317,0.08050897886983117
reliability_gt,noisy,3,0.6833333373069763,0.6650793552398682,-5.0,0.1,3.3533198833465576,0.1,0.1,0.1,0.010363596491515636,0.011842401698231697,0.013249170035123825,0.014098292216658592,0.04706186056137085,0.046598225831985474,-0.2213859172574849,0.3898475113966523,-0.18289208944724372,0.0398208969344936,0.6564027214892765,0.13337307621092034
reliability_gt,noisy,4,0.5833333134651184,0.5523809790611267,-5.0,0.1,2.7934317588806152,0.1,0.1,0.1,0.008298312313854694,0.00836055725812912,0.010531545616686344,0.0107960170134902,0.0474361777305603,0.0445365309715271,-0.12279794270771738,-0.09668304505398145,-0.11111650239561999,-0.15040447055671588,-0.43739992143142187,0.023191671877721184
reliability_gt,noisy,5,0.6111111044883728,0.5523809790611267,-5.0,0.1,5.195156574249268,0.1,0.1,0.1,0.014184681698679924,0.01417994312942028,0.01720929518342018,0.01734769158065319,0.04979062080383301,0.04966932535171509,-0.3994892932060184,0.25998054436820844,0.07118419867638025,-0.23273945144237623,0.20129998851967204,0.06640424590583045
reliability_gt,noisy,6,0.6777777671813965,0.5809524059295654,-5.0,0.1,4.805832862854004,0.1,0.1,0.1,0.016970736905932426,0.017465699464082718,0.019995320588350296,0.020254317671060562,0.049979448318481445,0.049877554178237915,-0.37190328337972967,0.0763332387272826,-0.09740058598326398,-0.37814388943448,-0.3264541131650654,0.2116686540253928
reliability_gt,noisy,7,0.644444465637207,0.6126984357833862,-5.0,0.1,3.4628632068634033,0.1,0.1,0.1,0.01346837729215622,0.013860505074262619,0.016504153609275818,0.0164937786757946,0.04759696125984192,0.048604100942611694,-0.2529968019177904,-0.010705524112442738,0.09460183761036706,-0.2668583429015185,0.07048867278781207,-0.038472222210268345
reliability_gt,noisy,8,0.6777777671813965,0.6841269731521606,-5.0,0.1,7.039213180541992,0.1,0.1,0.1,0.019817588850855827,0.02134706825017929,0.02269069291651249,0.023136569187045097,0.04945629835128784,0.04871159791946411,-0.1767941492367939,0.24999820280352406,0.014640685871779286,-0.3175880893617166,0.31399396069506463,0.16697592078694382
reliability_gt,noisy,9,0.6388888955116272,0.60317462682724,-5.0,0.1,7.057204008102417,0.1,0.1,0.1,0.01710488274693489,0.020128054544329643,0.020138783380389214,0.02098487690091133,0.049973249435424805,0.04970628023147583,-0.21745268597257691,-0.14985419792318758,0.020042886878848132,0.07511627099824109,-0.36837298622771836,0.08943848568428876
