dataset,family,control_mode,n,test_acc_mean,test_acc_std,macro_f1_mean,baseline_test_acc_mean,gain_over_own_baseline,base_alpha_mean,alpha_mean,alpha_std,adjustment_mean,adjustment_max,alpha_corr_local_similarity,alpha_corr_rwse,alpha_corr_control_input_mean,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters
Pubmed,hidden_mixing_finetune,reliability_only,5,0.731600034236908,0.009850883924455826,0.7330444569331975,0.7344000339508057,-0.002799999713897705,0.85,0.8399005174636841,0.010938984548556619,0.013911450770683587,0.03637335526291281,0.28302180303494057,-0.6044951755989859,-0.6390652356632746,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_finetune,shuffled_reliability,5,0.7300000309944152,0.010899538754847261,0.731476353572055,0.7344000339508057,-0.004400002956390381,0.85,0.8366622447967529,0.013098638309747912,0.018199110170826316,0.03829923989251256,0.0009679465166115483,-0.001306653597322901,0.24285762674979028,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_finetune,zero_reliability,5,0.729800033569336,0.011088728078721195,0.7305993046178075,0.7344000339508057,-0.004600000381469726,0.85,0.849460506439209,0.00026107299490831795,0.0012386179761961103,0.0016847349004819989,nan,nan,nan,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_frozen,combined,5,0.7342000365257263,0.012432217053553006,0.7375716107902258,0.7344000339508057,-0.0001999974250793457,0.85,0.8480267286300659,0.007515423744916916,0.006360521167516708,0.040799681656062604,-0.10568392348476661,-0.15753011023454788,-0.16285621017481774,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,combined_constant,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8474935173988343,0.005150667950510978,0.003845180943608284,0.027870102040469646,-0.020568860043742036,-0.09504868280529098,nan,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,combined_shuffled,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8477640151977539,0.004476621001958847,0.003480202332139015,0.026761229149997234,-0.021477793987599005,-0.09503669827357637,0.04021633428229124,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,constant_reliability,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.847997522354126,0.0017113309353590012,0.003187871724367142,0.005539963580667972,nan,nan,nan,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,feature_only,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8492234468460083,0.001346920244395733,0.001519297482445836,0.009058520011603833,-0.018862338783714364,-0.09339156987223338,nan,34948.0,25348.0,0.0
Pubmed,hidden_mixing_frozen,fixed,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.85,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Pubmed,hidden_mixing_frozen,reliability_only,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.848868215084076,0.0014597720466554165,0.0019929721020162106,0.006673854775726795,-0.3986842990424496,-0.4147895852586951,-0.7772357901883924,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,shuffled_reliability,5,0.7338000297546386,0.01124989875918872,0.7371005763516982,0.7344000339508057,-0.0006000041961669922,0.85,0.8237654805183411,0.02573195770382881,0.028509708866477013,0.061867460841313004,0.0014555566062159177,-0.0008293199208328789,-0.19255473903254394,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,zero_reliability,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.847559905052185,0.0021484525874257087,0.0037650978192687035,0.006696341373026371,nan,nan,nan,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_finetune,combined,5,0.8353688478469848,0.002074504934445511,0.7894876058927632,0.8199434876441956,0.015425360202789307,0.75,0.7467697620391845,0.03662181124091148,0.044747211039066315,0.19989684522151946,-0.18298476809406536,0.18332632994177991,0.3977211379398759,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_constant,5,0.8253794312477112,0.003362784581031863,0.7767834527879902,0.8199434876441956,0.005435943603515625,0.75,0.7500942826271058,0.001387110588257201,0.0025612205266952516,0.033305318048223856,-0.036472708665083814,-0.0743626652032561,nan,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_shuffled,5,0.8255559206008911,0.0028515154415843847,0.7768017679819454,0.8199434876441956,0.005612432956695557,0.75,0.7492709875106811,0.004787575057707727,0.004593998985365033,0.13907433152198792,-0.020557716272880788,-0.04362779655243794,-0.20895922878715578,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,constant_reliability,5,0.8242145895957946,0.004175049825781411,0.7743975920108145,0.8199434876441956,0.004271101951599121,0.75,0.7499891519546509,0.00023782590578775854,0.0012033922830596566,0.0015169406309723855,nan,nan,nan,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,feature_only,5,0.823367428779602,0.004430460429463175,0.7723593767831362,0.8199434876441956,0.003423941135406494,0.75,0.749205482006073,0.002271974767791107,0.0020428566494956613,0.02366807295475155,-0.045341616161611434,-0.023681938840118932,nan,130646.0,25348.0,95698.0
Roman-empire,hidden_mixing_finetune,fixed,5,0.8246028780937195,0.005269264971678792,0.7749170086082967,0.8199434876441956,0.004659390449523926,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,95698.0,0.0,95698.0
Roman-empire,hidden_mixing_finetune,reliability_only,5,0.8340628027915955,0.002524260519637343,0.7886251653380664,0.8199434876441956,0.014119315147399902,0.75,0.7430279493331909,0.04007489532232285,0.05143809542059898,0.19940321445465087,-0.17572466273847698,0.19913935444778566,0.44228965520206276,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,shuffled_reliability,5,0.8250617504119873,0.0050135967596249215,0.7761796983756037,0.8199434876441956,0.005118262767791748,0.75,0.7497971534729004,0.002555456501431763,0.0035056771710515024,0.0417167432140559,-0.002354721877863203,0.0006917568598539594,0.04147563960647229,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,zero_reliability,5,0.8243557810783386,0.0032931646258485677,0.7745127561958307,0.8199434876441956,0.004412293434143066,0.75,0.7499264121055603,0.00017482753610238434,0.0007345197605900467,0.0009936234913766385,nan,nan,nan,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_frozen,combined,5,0.8232262372970581,0.0038499286750347263,0.7734416983512306,0.8199434876441956,0.003282749652862549,0.75,0.7538278818130493,0.027025351580232383,0.06772340079769493,0.16565414443612098,0.0337874332479585,-0.07471132848772394,0.07148313847465887,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,combined_constant,5,0.8206141591072083,0.004099159383488527,0.7699557088014147,0.8199434876441956,0.0006706714630126953,0.75,0.7593024730682373,0.014027357660233974,0.04794524796307087,0.15088387951254845,0.0075187178242492785,0.03436601681489115,nan,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,combined_shuffled,5,0.8200140953063965,0.005264531366408526,0.7696444962183698,0.8199434876441956,7.060766220092773e-05,0.75,0.7600436091423035,0.018304027430713177,0.055464021116495135,0.16849380880594253,0.004641622745895589,0.027585671970582554,-0.14153558760273913,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,constant_reliability,5,0.8199787974357605,0.003365374764280528,0.7688819780449007,0.8199434876441956,3.5309791564941405e-05,0.75,0.7565648555755615,0.005466866446658969,0.027511817030608655,0.04813804477453232,nan,nan,nan,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,feature_only,5,0.8208612561225891,0.003886017196902814,0.7709676642546761,0.8199434876441956,0.0009177684783935547,0.75,0.7597108125686646,0.01200307123363018,0.047335647791624066,0.1283635564148426,-0.035203612722971865,0.08359212721935144,nan,34948.0,25348.0,0.0
Roman-empire,hidden_mixing_frozen,fixed,5,0.8199434876441956,0.0032088292484015613,0.7682821227943485,0.8199434876441956,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Roman-empire,hidden_mixing_frozen,reliability_only,5,0.82347332239151,0.0031776270873249326,0.7736391562209022,0.8199434876441956,0.0035298347473144533,0.75,0.7586950898170471,0.02198248580098152,0.06344323679804802,0.19959324300289155,0.02670397602943097,-0.017301719583243415,0.16575002977289813,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,shuffled_reliability,5,0.8200846791267395,0.0038109035510085387,0.7694716740539238,0.8199434876441956,0.00014119148254394532,0.75,0.7562318444252014,0.006819511554203928,0.029604112030938268,0.06804277487099171,0.009137344637614543,-0.002564217564825985,-0.34588088337175166,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,zero_reliability,5,0.8199082016944885,0.0034685669565671755,0.7688418126696613,0.8199434876441956,-3.528594970703125e-05,0.75,0.7560806035995483,0.004811905743554235,0.025100447796285154,0.043606739956885576,nan,nan,nan,34948.0,26372.0,0.0
Squirrel,hidden_mixing_finetune,combined,5,0.3465898036956787,0.02019028696394539,0.3395990551050319,0.35004801750183107,-0.0034582138061523436,0.75,0.7497951507568359,5.5731757311150434e-05,0.00080818145070225,0.0010448790155351162,-0.053855440054314446,-0.1312955871278366,-0.03568940969911271,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,combined_constant,5,0.34620556235313416,0.0200729409022025,0.33931165852279216,0.35004801750183107,-0.0038424551486968992,0.75,0.7497956991195679,5.5332403280772266e-05,0.0008088981732726098,0.0010270531987771393,-0.049346571716554516,-0.012388859392786751,nan,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,combined_shuffled,5,0.3467819333076477,0.020413904780633065,0.33925019906788656,0.35004801750183107,-0.0032660841941833498,0.75,0.7497951865196228,5.5691570742055775e-05,0.0008079859311692416,0.0010398127837106586,0.007429272208090424,-0.0003483284246659675,-0.033237982791820046,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,constant_reliability,5,0.3469740509986877,0.019858489169968203,0.34001847804842095,0.35004801750183107,-0.0030739665031433105,0.75,0.7498072028160095,9.253201715182513e-05,0.0009312703623436391,0.0010541967349126935,nan,nan,nan,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,feature_only,5,0.3473582983016968,0.017936505257862282,0.34147200859584165,0.35004801750183107,-0.0026897192001342773,0.75,0.7497856855392456,6.862521404400468e-05,0.0008321741479448974,0.0012195379473268985,0.0004353419171444469,0.0020137870927692454,nan,244297.0,25348.0,209349.0
Squirrel,hidden_mixing_finetune,fixed,5,0.3454370737075806,0.016821458523998332,0.34158450278326774,0.35004801750183107,-0.0046109437942504885,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,209349.0,0.0,209349.0
Squirrel,hidden_mixing_finetune,reliability_only,5,0.34582131505012514,0.020422950842235655,0.3398485315439263,0.35004801750183107,-0.004226702451705933,0.75,0.7497942328453064,5.9414681163616476e-05,0.000818368245381862,0.0010367512702941894,-0.31308966128962606,-0.2898014706167784,0.11183757981209932,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,shuffled_reliability,5,0.3454370677471161,0.020401250956364685,0.3393240821037735,0.35004801750183107,-0.0046109497547149655,0.75,0.7497961640357971,5.812321905978024e-05,0.0008199110976420343,0.0010261375224217772,0.008110167362776716,0.010534969201629501,-0.014824030313902378,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,zero_reliability,5,0.3454370677471161,0.020401250956364685,0.3393667028820801,0.35004801750183107,-0.0046109497547149655,0.75,0.7497920751571655,6.330931792035699e-05,0.0008284134208224713,0.0010320952394977212,nan,nan,nan,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_frozen,combined,5,0.349471652507782,0.01630670590163409,0.3433517087253112,0.35004801750183107,-0.0005763649940490722,0.75,0.7297988533973694,0.03550242035416886,0.05007182618137449,0.13779706568457187,-0.06216327782627412,-0.02588051999631783,0.03533976995841502,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,combined_constant,5,0.3496637761592865,0.01651587590642286,0.3433350442792944,0.35004801750183107,-0.00038424134254455566,0.75,0.7458290815353393,0.004081489103555214,0.0063122125924564895,0.012321637268178165,-0.2010062665816388,-0.06675113579239676,nan,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,combined_shuffled,5,0.3504322648048401,0.015254125024222723,0.34394275199747054,0.35004801750183107,0.0003842473030090332,0.75,0.7410735011100769,0.020960483117960393,0.024604316451586783,0.1035798555240035,-0.020562688564074512,-0.005467053060602412,0.20518403036318375,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,constant_reliability,5,0.3510086417198181,0.016126891779640676,0.3444752847658246,0.35004801750183107,0.0009606242179870606,0.75,0.7492454051971436,0.00440348859410733,0.013212455040775239,0.02333769234828651,nan,nan,nan,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,feature_only,5,0.3496637761592865,0.016290852659262417,0.34333094784503865,0.35004801750183107,-0.00038424134254455566,0.75,0.7434403657913208,0.00833883591403719,0.009587007970549167,0.04461906640790403,-0.1733272462985703,-0.059497500040205174,nan,34948.0,25348.0,0.0
Squirrel,hidden_mixing_frozen,fixed,5,0.35004801750183107,0.01553228147740248,0.3437064390723236,0.35004801750183107,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Squirrel,hidden_mixing_frozen,reliability_only,5,0.34831891655921937,0.0160350724009475,0.3420359540357987,0.35004801750183107,-0.0017291009426116943,0.75,0.7382453918457031,0.019663845631293954,0.028355253022164108,0.07618549782782794,0.027950163842118327,0.03919595673452429,0.07428209625052246,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,shuffled_reliability,5,0.35139288306236266,0.014973266851008006,0.3448652303030163,0.35004801750183107,0.0013448655605316161,0.75,0.7480024099349976,0.01372446776367724,0.02798401003237814,0.07114983298815787,0.012001273217650174,0.013052585020143944,0.01832169446337787,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,zero_reliability,5,0.3504322707653046,0.015386638831250743,0.3438248940402623,0.35004801750183107,0.00038425326347351073,0.75,0.748148787021637,0.00542852517683059,0.012751336279325187,0.024703785357996822,nan,nan,nan,34948.0,26372.0,0.0
