dataset,family,control_mode,n,test_acc_mean,test_acc_std,macro_f1_mean,baseline_test_acc_mean,gain_over_own_baseline,base_alpha_mean,alpha_mean,alpha_std,adjustment_mean,adjustment_max,alpha_corr_local_similarity,alpha_corr_rwse,alpha_corr_control_input_mean,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters
Citeseer,hidden_mixing_finetune,shuffled_reliability,3,0.6100000341733297,0.014719614401764126,0.5694007012081923,0.6016667087872823,0.008333325386047363,0.8333333333333334,0.8330465952555338,9.192557384570439e-05,0.0009919651589977245,0.0011422737346341212,0.02429787301783797,0.0008063125542287721,0.14531605091892957,347658.0,26372.0,312710.0
Citeseer,hidden_mixing_finetune,zero_reliability,3,0.6083333690961202,0.015456043937588268,0.5677302476753617,0.6016667087872823,0.006666660308837891,0.8333333333333334,0.8330711325009664,0.00011864057159982622,0.0010979824777071674,0.0011311857573067148,nan,nan,nan,347658.0,26372.0,312710.0
Citeseer,hidden_mixing_frozen,combined,3,0.6016667087872823,0.021202728335249228,0.5658387141422097,0.6016667087872823,0.0,0.8333333333333334,0.8329632679621378,0.00020425993716344237,0.0010104782801742356,0.001524154484892885,-0.2646818215647699,-0.10130305476119211,-0.13281191600135095,34948.0,34948.0,0.0
Citeseer,hidden_mixing_frozen,combined_constant,3,0.6016667087872823,0.021202728335249228,0.5658387141422097,0.6016667087872823,0.0,0.8333333333333334,0.8329660097757975,0.00020040624076500535,0.001006220777829488,0.0014474333729594946,0.03988251621099509,0.09991004712598105,nan,34948.0,34948.0,0.0
Citeseer,hidden_mixing_frozen,combined_shuffled,3,0.6016667087872823,0.021202728335249228,0.5658387141422097,0.6016667087872823,0.0,0.8333333333333334,0.8329679171244303,0.00019911011137689152,0.0010047170023123424,0.0014849770814180374,0.04765890603981676,0.07651601325241769,0.12260264654893809,34948.0,34948.0,0.0
Citeseer,hidden_mixing_frozen,constant_reliability,3,0.6010000507036845,0.021400935687944614,0.5652970383589981,0.6016667087872823,-0.000666658083597819,0.8333333333333334,0.8330145875612894,3.9366275207915656e-05,0.0009795686152453225,0.0010370160064970453,nan,nan,nan,34948.0,26372.0,0.0
Citeseer,hidden_mixing_frozen,feature_only,3,0.6016667087872823,0.021202728335249228,0.5658387141422097,0.6016667087872823,0.0,0.8333333333333334,0.8330433964729309,0.00012151893073072036,0.0009034050550932685,0.0011713981706028183,0.020940447040400722,0.024139922659979402,nan,34948.0,25348.0,0.0
Citeseer,hidden_mixing_frozen,fixed,3,0.6016667087872823,0.021202728335249228,0.5658387141422097,0.6016667087872823,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Citeseer,hidden_mixing_frozen,reliability_only,3,0.6010000507036845,0.021400935687944614,0.5652970383589981,0.6016667087872823,-0.000666658083597819,0.8333333333333334,0.8330166737238566,4.068023796814183e-05,0.0009761171337837974,0.0010487935117756326,-0.3236985906770301,-0.016978994382342072,0.22298863439572872,34948.0,26372.0,0.0
Citeseer,hidden_mixing_frozen,shuffled_reliability,3,0.6010000507036845,0.021400935687944614,0.5652970383589981,0.6016667087872823,-0.000666658083597819,0.8333333333333334,0.8330163955688477,4.07533225370571e-05,0.0009765554762755831,0.0010477904773627718,0.02564999606527569,-0.008297908327414656,0.18041141636998026,34948.0,26372.0,0.0
Citeseer,hidden_mixing_frozen,zero_reliability,3,0.6010000507036845,0.021400935687944614,0.5652970383589981,0.6016667087872823,-0.000666658083597819,0.8333333333333334,0.8330150445302328,4.357996416122963e-05,0.000978750642389059,0.0010425038635730743,nan,nan,nan,34948.0,26372.0,0.0
Citeseer,residual_alpha,combined,3,0.6883333722750345,0.007133627280621452,0.652318109503753,0.6906666954358419,-0.0023333231608072915,1.0,0.9920730590820312,0.0004733516010067736,0.0085705507081002,0.009401991420115033,0.4414083829679828,0.6979953355256249,0.6039790323846278,250370.0,250370.0,0.0
Citeseer,residual_alpha,combined_constant,3,0.6923333605130514,0.008730548940422656,0.6573273517506059,0.6906666954358419,0.0016666650772094727,1.0,0.9881966511408488,6.207390348815049e-05,0.012419950760280093,0.012574568313236037,-0.050120680363122984,0.025932889788304006,nan,250370.0,250370.0,0.0
Citeseer,residual_alpha,combined_shuffled,3,0.6880000233650208,0.0070710610683697135,0.6515172869783683,0.6906666954358419,-0.0026666720708211264,1.0,0.9931966066360474,0.00028757291147485375,0.007354526314884424,0.00790776793534557,-0.022871284132329254,0.01071295112725591,0.5502207798818196,250370.0,250370.0,0.0
Citeseer,residual_alpha,constant_reliability,3,0.6920000314712524,0.007788864862776874,0.6570889806281965,0.6906666954358419,0.0013333360354105632,1.0,0.9877556761105856,0.0,0.012850869369382659,0.012850868748500943,nan,nan,nan,250370.0,13186.0,0.0
Citeseer,residual_alpha,feature_only,3,0.6913333535194397,0.004714040712246475,0.6557617822788829,0.6906666954358419,0.000666658083597819,1.0,0.995971163113912,2.666895185636046e-05,0.0047143282523999614,0.004789129598066211,-0.04295860460460284,0.03406224255457378,nan,250370.0,245570.0,0.0
Citeseer,residual_alpha,fixed,3,0.6906666954358419,0.0057927154670852745,0.654675598978626,0.6906666954358419,0.0,1.0,1.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Citeseer,residual_alpha,reliability_only,3,0.6896667083104452,0.005906661730785685,0.6536335768188615,0.6906666954358419,-0.0009999871253967285,1.0,0.9935720165570577,0.0004593103900939847,0.0071812579408288,0.008010419240842262,0.24111531989475846,0.5401621758856189,0.41820075330791184,250370.0,13186.0,0.0
Citeseer,residual_alpha,shuffled_reliability,3,0.6893333594004313,0.012256500232261035,0.6529790497173021,0.6906666954358419,-0.0013333360354105632,1.0,0.9765158295631409,0.0007769277872284874,0.02407343623538812,0.025425320335974295,0.018253776792152208,0.0039169931004872476,0.1375939275965805,250370.0,13186.0,0.0
Citeseer,residual_alpha,zero_reliability,3,0.6913333535194397,0.008730533768965446,0.6564575333447394,0.6906666954358419,0.000666658083597819,1.0,0.987439493338267,0.0,0.01316328338968257,0.013163282768800855,nan,nan,nan,250370.0,13186.0,0.0
Cora,hidden_mixing_finetune,combined,3,0.6960000197092692,0.012328817537476413,0.6809021107352207,0.6803333560625712,0.015666663646697998,0.75,0.7498195767402649,2.5668266365149368e-05,0.0008992128229389588,0.0009852824150584638,-0.4521781533911432,-0.34513789568347264,-0.5510547888763153,202443.0,34948.0,167495.0
Cora,hidden_mixing_finetune,combined_constant,3,0.6973333557446798,0.014079135111035463,0.6810949063805058,0.6803333560625712,0.016999999682108562,0.75,0.7498548030853271,4.295586647155384e-05,0.0008340488420799375,0.0009453348272169629,-0.00019590519797489198,-0.08944437749233143,nan,202443.0,34948.0,167495.0
Cora,hidden_mixing_finetune,combined_shuffled,3,0.6970000267028809,0.01363818092779953,0.6816829453136439,0.6803333560625712,0.01666667064030965,0.75,0.7498435576756796,4.323380805241565e-05,0.0008557435357943177,0.0009612725116312504,0.0161054522423614,-0.04829897965778541,-0.3045261490515997,202443.0,34948.0,167495.0
Cora,hidden_mixing_finetune,constant_reliability,3,0.6966666976610819,0.013199331254439537,0.6794002579703767,0.6803333560625712,0.016333341598510742,0.75,0.7498205502827963,3.985227219042524e-06,0.0008985248859971762,0.0009031816540906826,nan,nan,nan,202443.0,26372.0,167495.0
Cora,hidden_mixing_finetune,feature_only,3,0.6993333697319031,0.016759753536369746,0.6825149739378968,0.6803333560625712,0.019000013669331867,0.75,0.7498080333073934,3.120231122011319e-05,0.0009163873619399965,0.0009967621105412643,0.010911036420141376,-0.08008164275391987,nan,202443.0,25348.0,167495.0
Cora,hidden_mixing_finetune,fixed,3,0.6916667024294535,0.007133647705031976,0.6751283753338152,0.6803333560625712,0.011333346366882324,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,167495.0,0.0,167495.0
Cora,hidden_mixing_finetune,reliability_only,3,0.6983333627382914,0.015412840882289692,0.6828631355306819,0.6803333560625712,0.018000006675720215,0.75,0.7497944037119547,1.3919855215741942e-05,0.0009375779191032052,0.0009893074942131836,-0.40647743960711613,-0.3314215767350547,-0.718964283456258,202443.0,26372.0,167495.0
Cora,hidden_mixing_finetune,shuffled_reliability,3,0.6963333686192831,0.012762803183857389,0.6799268759894498,0.6803333560625712,0.016000012556711834,0.75,0.7498079140981039,1.2246148495857293e-05,0.0009175237307014564,0.0009594773679661254,-0.007425206304583072,0.021183580449870208,-0.34524436277026704,202443.0,26372.0,167495.0
Cora,hidden_mixing_finetune,zero_reliability,3,0.6983333627382914,0.015412840882289692,0.6822569289039644,0.6803333560625712,0.018000006675720215,0.75,0.7498237490653992,8.729745483530374e-06,0.0008933985373005271,0.0009055638608212272,nan,nan,nan,202443.0,26372.0,167495.0
Cora,hidden_mixing_frozen,combined,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,34948.0,0.0
Cora,hidden_mixing_frozen,combined_constant,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,34948.0,0.0
Cora,hidden_mixing_frozen,combined_shuffled,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,34948.0,0.0
Cora,hidden_mixing_frozen,constant_reliability,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,26372.0,0.0
Cora,hidden_mixing_frozen,feature_only,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,25348.0,0.0
Cora,hidden_mixing_frozen,fixed,3,0.6803333560625712,0.01189770708621231,0.6688613484918119,0.6803333560625712,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Cora,hidden_mixing_frozen,reliability_only,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,26372.0,0.0
Cora,hidden_mixing_frozen,shuffled_reliability,3,0.6800000270207723,0.011860292636265002,0.6684613811718573,0.6803333560625712,-0.0003333290417989095,0.75,0.7519458134969076,0.0023178583942353725,0.005337013086924951,0.01270814472809434,0.0034292541765313283,-0.031103930443725503,-0.5314422487973312,34948.0,26372.0,0.0
Cora,hidden_mixing_frozen,zero_reliability,3,0.6803333560625712,0.01189770708621231,0.6689015779635398,0.6803333560625712,0.0,0.75,0.749750018119812,0.0,0.0009999999310821295,0.0009999999310821295,nan,nan,nan,34948.0,26372.0,0.0
Cora,residual_alpha,combined,3,0.8056667049725851,0.010498698441526465,0.7944156877267669,0.8023333748181661,0.0033333301544189453,1.0,0.9853175083796183,0.0008895699041507518,0.015262429680054387,0.01655170996673405,0.38728367046976087,0.391319158177645,0.3153631956959736,105090.0,105090.0,0.0
Cora,residual_alpha,combined_constant,3,0.8066667119661967,0.012498896418708633,0.7950644498873669,0.8023333748181661,0.004333337148030599,1.0,0.980192244052887,0.0003023812872318861,0.020451995699356,0.020834867532054584,-0.08783122451650195,0.03505464693006477,nan,105090.0,105090.0,0.0
Cora,residual_alpha,combined_shuffled,3,0.8073333899180094,0.010842304877326497,0.7955858370514632,0.8023333748181661,0.005000015099843343,1.0,0.9800068338712057,0.00107295628307232,0.020635170706858236,0.022472627150515716,-0.03442241679764267,0.023477825395780118,0.3834503963001163,105090.0,105090.0,0.0
Cora,residual_alpha,constant_reliability,3,0.8096666932106018,0.007586540501155408,0.7986802429954667,0.8023333748181661,0.00733331839243571,1.0,0.9805317918459574,0.0,0.02010808528090517,0.02010808528090517,nan,nan,nan,105090.0,13186.0,0.0
Cora,residual_alpha,feature_only,3,0.809000035127004,0.007874007429921878,0.7972323455968368,0.8023333748181661,0.006666660308837891,1.0,0.9751938184102377,0.00043313657079124823,0.025413790717720985,0.025935906916856766,-0.09448966573425781,0.037660413227655384,nan,105090.0,100290.0,0.0
Cora,residual_alpha,fixed,3,0.8023333748181661,0.011556643577463107,0.7933909321884365,0.8023333748181661,0.0,1.0,1.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Cora,residual_alpha,reliability_only,3,0.8093333641688029,0.006649994084854259,0.7983365328144373,0.8023333748181661,0.0069999893506368,1.0,0.9799108505249023,0.0012279518996365368,0.020720734881858032,0.02246648259460926,0.3168232328889418,0.45135752200557794,0.29598011475774055,105090.0,13186.0,0.0
Cora,residual_alpha,shuffled_reliability,3,0.8080000281333923,0.006976156863013933,0.7972953556688583,0.8023333748181661,0.005666653315226237,1.0,0.9737953543663025,0.0010282181707831721,0.026783321984112263,0.028490419654796522,-0.0008948488240499387,0.012438085294949858,0.3481765754304147,105090.0,13186.0,0.0
Cora,residual_alpha,zero_reliability,3,0.8103333711624146,0.008013886069558412,0.7994731500453118,0.8023333748181661,0.007999996344248453,1.0,0.9810051321983337,0.0,0.019638669521858294,0.019638668435315292,nan,nan,nan,105090.0,13186.0,0.0
Roman-empire,hidden_mixing_finetune,combined,3,0.8340981006622314,0.003727275815493627,0.7864873665343377,0.8182727098464966,0.015825390815734863,0.75,0.7439356446266174,0.026081450904409092,0.031310051679611206,0.09999742358922958,-0.1785965599318743,0.21933068572663159,0.44280583333150425,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_constant,3,0.8253323634465536,0.005220368328600091,0.7765815491915213,0.8182727098464966,0.007059653600056966,0.75,0.7498728632926941,0.000711357123994579,0.0013332376644636195,0.0071965483560537296,-0.07081507887479929,-0.020952962255008235,nan,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_shuffled,3,0.8243910868962606,0.006886929219260586,0.7742258587622842,0.8182727098464966,0.006118377049763997,0.75,0.7487287521362305,0.006764649723966916,0.004980254879531761,0.09053247918685277,-0.015851497739553105,-0.0355076210391122,-0.274152488522719,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,constant_reliability,3,0.8258618315060934,0.0054098560677678315,0.7778191536411591,0.8182727098464966,0.007589121659596761,0.75,0.7499464750289917,0.0001780437984659026,0.0007479125827861329,0.001020490036656459,nan,nan,nan,130646.0,26372.0,95698.0
