dataset,family,control_mode,n,test_acc_mean,test_acc_std,macro_f1_mean,baseline_test_acc_mean,gain_over_own_baseline,base_alpha_mean,alpha_mean,alpha_std,adjustment_mean,adjustment_max,alpha_corr_local_similarity,alpha_corr_rwse,alpha_corr_control_input_mean,declared_trainable_parameters,active_controller_parameters,backbone_trainable_parameters
Pubmed,hidden_mixing_finetune,reliability_only,5,0.7330000281333924,0.009736525012511252,0.7340945644769007,0.7344000339508057,-0.0014000058174133301,0.85,0.8421932220458984,0.00752970163594,0.010819612280465662,0.020906152040697634,0.35533015829885495,-0.5070440744334843,-0.4711231857746714,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_finetune,shuffled_reliability,5,0.7302000284194946,0.010721939726249253,0.7317047230025719,0.7344000339508057,-0.004200005531311035,0.85,0.8422864079475403,0.007431836819159798,0.010689343139529229,0.020726085570640863,0.0010805350732827589,-0.0020239480370767117,0.2984430769422912,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_finetune,zero_reliability,5,0.7300000309944152,0.010899538754847261,0.731476353572055,0.7344000339508057,-0.004400002956390381,0.85,0.8424975633621216,0.007222010620171204,0.010410543461330236,0.02004127197433263,nan,nan,nan,142471.0,26372.0,107523.0
Pubmed,hidden_mixing_frozen,combined,5,0.7342000365257263,0.012432217053553006,0.7375716107902258,0.7344000339508057,-0.0001999974250793457,0.85,0.84868084192276,0.0038787811994552613,0.003842904046177864,0.020799802057445048,-0.11753339219116422,-0.19288652752591037,-0.21550313501746224,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,combined_constant,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8477130770683289,0.004272222891449929,0.003854365646839142,0.02079592626541853,-0.021385522313771287,-0.10571188063745446,nan,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,combined_shuffled,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8480077862739563,0.004188624024391174,0.003426182270050049,0.02079902570694685,-0.01233602861745278,-0.10490449423078681,-0.008693460959652611,34948.0,34948.0,0.0
Pubmed,hidden_mixing_frozen,constant_reliability,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8475667715072632,0.0021452179178595545,0.003751393035054207,0.006653951667249203,nan,nan,nan,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,feature_only,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.848392903804779,0.0036382295191287996,0.0026186473667621614,0.018544983677566053,-0.017140838813992195,-0.09534364314633974,nan,34948.0,25348.0,0.0
Pubmed,hidden_mixing_frozen,fixed,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.85,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Pubmed,hidden_mixing_frozen,reliability_only,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8489425539970398,0.0013168605975806714,0.0018892967142164706,0.00600526574999094,-0.4105961409532492,-0.4136495967037354,-0.7763576535465742,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,shuffled_reliability,5,0.7344000339508057,0.011637880821029846,0.7377253118672724,0.7344000339508057,0.0,0.85,0.8366578817367554,0.013132799044251442,0.014799920096993446,0.03188001015223563,-0.0017475845719866652,0.0019329476567531722,-0.22103242575013116,34948.0,26372.0,0.0
Pubmed,hidden_mixing_frozen,zero_reliability,5,0.7344000339508057,0.012109505549961288,0.7377337352297366,0.7344000339508057,0.0,0.85,0.8477857947349549,0.0019226513803005218,0.0034534744918346405,0.006072632409632206,nan,nan,nan,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_finetune,combined,5,0.8348746538162232,0.0033067522756187566,0.7893233316773037,0.8199434876441956,0.014931166172027588,0.75,0.7448830008506775,0.025971440970897673,0.03093010000884533,0.09999994486570359,-0.1723670937011634,0.2170413208159069,0.4411066792674948,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_constant,5,0.8265089750289917,0.003087347762368132,0.7778580527960585,0.8199434876441956,0.006565487384796143,0.75,0.7501598119735717,0.001746090454980731,0.0033542250515893103,0.026693679485470058,-0.055206490529339985,-0.021024880904593552,nan,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,combined_shuffled,5,0.8240381002426147,0.004152607119534436,0.7738277767557457,0.8199434876441956,0.004094612598419189,0.75,0.7497644662857056,0.00408680634573102,0.0053351923357695345,0.074983600853011,-0.034492933957823046,-0.011612394112253482,-0.14936812720548637,130646.0,34948.0,95698.0
Roman-empire,hidden_mixing_finetune,constant_reliability,5,0.8247440695762634,0.0036187215621603062,0.7751055661614851,0.8199434876441956,0.004800581932067871,0.75,0.7500675797462464,0.00031485065701417623,0.0013116055517457426,0.0019896555924788116,nan,nan,nan,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,feature_only,5,0.8241440057754517,0.004039455358714913,0.7739764400943154,0.8199434876441956,0.0042005181312561035,0.75,0.7489533305168152,0.0035398144740611316,0.002506910194642842,0.04215687136165798,-0.02783589087534769,-0.0034929107015365226,nan,130646.0,25348.0,95698.0
Roman-empire,hidden_mixing_finetune,fixed,5,0.8229791522026062,0.0050822208712222984,0.7728541069860626,0.8199434876441956,0.0030356645584106445,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,95698.0,0.0,95698.0
Roman-empire,hidden_mixing_finetune,reliability_only,5,0.8343804836273193,0.004080889468034675,0.7891354098652335,0.8199434876441956,0.01443699598312378,0.75,0.7423652768135071,0.027070872485637665,0.0323203943669796,0.09998608976602555,-0.17153425660456673,0.22783753020172068,0.4704413088860532,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,shuffled_reliability,5,0.8236851215362548,0.004862970922543979,0.773668730878109,0.8199434876441956,0.003741633892059326,0.75,0.7498734354972839,0.0023813946405425667,0.003260389482602477,0.042135343654081225,-0.003554607662344213,0.0016880675813340112,0.03044420819218532,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_finetune,zero_reliability,5,0.8255206227302552,0.002337690620502346,0.7762269385585848,0.8199434876441956,0.0055771350860595705,0.75,0.7501680016517639,0.00039531174988951536,0.0016527325380593539,0.002591664390638471,nan,nan,nan,130646.0,26372.0,95698.0
Roman-empire,hidden_mixing_frozen,combined,5,0.8240028023719788,0.004868604788689699,0.7731425126238297,0.8199434876441956,0.004059314727783203,0.75,0.753087043762207,0.02478291802108288,0.06671192869544029,0.10000000149011612,-0.0084816787968768,-0.019573458152709954,0.12106806117600355,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,combined_constant,5,0.8203317999839783,0.003659804812459821,0.7695911761945824,0.8199434876441956,0.00038831233978271485,0.75,0.7560411930084229,0.009173830039799213,0.03716407418251037,0.06606212742626667,-0.10097754348009055,0.1144140380440391,nan,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,combined_shuffled,5,0.8208965539932251,0.005135139939444743,0.7699517759929277,0.8199434876441956,0.000953066349029541,0.75,0.7560852885246276,0.010587806766852736,0.03492205962538719,0.07907636240124702,-0.055063761400857454,0.10433657043489175,-0.16938264754421098,34948.0,34948.0,0.0
Roman-empire,hidden_mixing_frozen,constant_reliability,5,0.8201552987098694,0.0037155696189958946,0.7692791564216109,0.8199434876441956,0.00021181106567382812,0.75,0.7571450471878052,0.006213124794885516,0.030360240116715433,0.05344400852918625,nan,nan,nan,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,feature_only,5,0.8211083531379699,0.00436700407436308,0.7700511458450773,0.8199434876441956,0.001164865493774414,0.75,0.7554409980773926,0.013088495819829404,0.038586024567484854,0.08159428797662258,-0.054229391099625435,0.09702195467767076,nan,34948.0,25348.0,0.0
Roman-empire,hidden_mixing_frozen,fixed,5,0.8199434876441956,0.0032088292484015613,0.7682821227943485,0.8199434876441956,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Roman-empire,hidden_mixing_frozen,reliability_only,5,0.8231556415557861,0.0034186485888222646,0.7731259032367486,0.8199434876441956,0.003212153911590576,0.75,0.7559828400611878,0.014966618455946445,0.041056643798947336,0.09997839331626893,0.0456088617533356,0.03712027807479584,0.2647192087754111,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,shuffled_reliability,5,0.8198022961616516,0.0035474312397184835,0.7686511979191979,0.8199434876441956,-0.00014119148254394532,0.75,0.7579879641532898,0.008277959981933236,0.036222628131508824,0.0728078305721283,0.009525400393864611,-0.005321364550857047,-0.4495025980061258,34948.0,26372.0,0.0
Roman-empire,hidden_mixing_frozen,zero_reliability,5,0.8203317999839783,0.00357716591943696,0.7696028685367544,0.8199434876441956,0.00038831233978271485,0.75,0.7561698436737061,0.005247602937743068,0.02652193680405617,0.04568622298538685,nan,nan,nan,34948.0,26372.0,0.0
Squirrel,hidden_mixing_finetune,combined,5,0.34620556235313416,0.020292404809498874,0.33926734726291846,0.35004801750183107,-0.0038424551486968992,0.75,0.7497950911521911,5.580379511229694e-05,0.0008083053398877382,0.001044674264267087,-0.055501069311123474,-0.1312124300664621,-0.03830157918356042,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,combined_constant,5,0.34601343870162965,0.02014452877393808,0.3391301265224379,0.35004801750183107,-0.004034578800201416,0.75,0.74979567527771,5.534865485969931e-05,0.0008089263224974275,0.0010269703343510628,-0.049134673197715965,-0.012302396609716772,nan,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,combined_shuffled,5,0.3458213210105896,0.020638684336655957,0.33891580971901497,0.35004801750183107,-0.004226696491241455,0.75,0.7497958660125732,5.494302895385772e-05,0.0008065774803981185,0.0010327255818992852,0.0419971228673372,0.009431528676314128,0.026547007967272787,244297.0,34948.0,209349.0
Squirrel,hidden_mixing_finetune,constant_reliability,5,0.3473582983016968,0.019795191826479704,0.34024550592126973,0.35004801750183107,-0.0026897192001342773,0.75,0.7498200058937072,0.00010911782446783036,0.0009950306033715607,0.0011180139612406493,nan,nan,nan,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,feature_only,5,0.3473582983016968,0.017936505257862282,0.34147200859584165,0.35004801750183107,-0.0026897192001342773,0.75,0.7497856497764588,6.867970514576883e-05,0.0008322332636453211,0.001218538242392242,-0.00018241062361590418,0.0018327320189491974,nan,244297.0,25348.0,209349.0
Squirrel,hidden_mixing_finetune,fixed,5,0.34620556235313416,0.015907960766987566,0.3429439202070085,0.35004801750183107,-0.0038424551486968992,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,209349.0,0.0,209349.0
Squirrel,hidden_mixing_finetune,reliability_only,5,0.34582131505012514,0.020422950842235655,0.3398485315439263,0.35004801750183107,-0.004226702451705933,0.75,0.7497941493988037,5.951959174126387e-05,0.0008185259532183409,0.001037121331319213,-0.3124524677080032,-0.2889358243575909,0.11277332048597055,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,shuffled_reliability,5,0.3454370677471161,0.020401250956364685,0.3393240821037735,0.35004801750183107,-0.0046109497547149655,0.75,0.7497961521148682,5.816149059683085e-05,0.0008199771400541067,0.0010258744936436416,0.008906747641505165,0.011235662630106226,0.016663794924849012,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_finetune,zero_reliability,5,0.3454370677471161,0.020401250956364685,0.3393667028820801,0.35004801750183107,-0.0046109497547149655,0.75,0.7497917175292969,6.372196367010474e-05,0.0008291485370136798,0.0010333782527595758,nan,nan,nan,244297.0,26372.0,209349.0
Squirrel,hidden_mixing_frozen,combined,5,0.3485110402107239,0.0158242118871072,0.3421759885140084,0.35004801750183107,-0.0015369772911071778,0.75,0.7392279863357544,0.014533664536429569,0.01766455180477351,0.056258566211909056,0.2166473682728964,0.1700558379236822,0.08252863527112847,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,combined_constant,5,0.3504322707653046,0.015386638831250743,0.3438248940402623,0.35004801750183107,0.00038425326347351073,0.75,0.748142671585083,0.005373182590119541,0.013173133111558854,0.025426556961610912,-0.20313521799800996,-0.06994514802724398,nan,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,combined_shuffled,5,0.35100863575935365,0.015024945797381435,0.34446513105437915,0.35004801750183107,0.000960618257522583,0.75,0.74844731092453,0.007887222431600093,0.013567063841037452,0.039323727041482924,-0.027581318009977637,-0.014222679751002302,0.25637827842973226,34948.0,34948.0,0.0
Squirrel,hidden_mixing_frozen,constant_reliability,5,0.3504322707653046,0.015386638831250743,0.343826991440175,0.35004801750183107,0.00038425326347351073,0.75,0.7478389024734498,0.00588131898548454,0.013722803513519465,0.02649834812618792,nan,nan,nan,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,feature_only,5,0.35100863575935365,0.016354168871680355,0.34451907008675836,0.35004801750183107,0.000960618257522583,0.75,0.7486772298812866,0.005022017424926162,0.012836925662122666,0.02508354946039617,-0.18846491963610712,-0.06354459662509887,nan,34948.0,25348.0,0.0
Squirrel,hidden_mixing_frozen,fixed,5,0.35004801750183107,0.01553228147740248,0.3437064390723236,0.35004801750183107,0.0,0.75,0.75,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0
Squirrel,hidden_mixing_frozen,reliability_only,5,0.35004801750183107,0.015208080397699848,0.3435234948989195,0.35004801750183107,0.0,0.75,0.7405376315116883,0.02115389034152031,0.03260737282689661,0.0756631653290242,0.14073123299164883,0.12532625330204863,0.022426981739004648,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,shuffled_reliability,5,0.34985589385032656,0.015824214854128688,0.3433895890861371,0.35004801750183107,-0.0001921236515045166,0.75,0.7461555242538452,0.015786587074398995,0.02525224252603948,0.05951660936698318,-0.008786138389109206,-0.017944850796119176,0.16368992961944523,34948.0,26372.0,0.0
Squirrel,hidden_mixing_frozen,zero_reliability,5,0.3504322707653046,0.015386638831250743,0.3438097637766133,0.35004801750183107,0.00038425326347351073,0.75,0.747866690158844,0.005988558568060398,0.014144603512249887,0.02718999902717769,nan,nan,nan,34948.0,26372.0,0.0
