model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
gate_gt,homophily,2,neighbor_variance,separate,0.9777777791023254,0.9761905074119568,-5.0,nan,7.299861669540405,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014173834986721387,-0.11834164784870708,0.08602891089356673,-0.18546928095043722,-0.016413729249611892,-0.11843084831338806
gate_gt,homophily,3,neighbor_variance,separate,1.0,0.9682539701461792,-5.0,nan,9.789411306381226,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.046241501228127466,0.07786388273837332,0.10125117338787214,-0.0030779870361301,0.10579396847365383,-0.027523671900945536
gate_gt,homophily,4,neighbor_variance,separate,0.9722222685813904,0.9571428894996643,-5.0,nan,5.321921110153198,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08932278540466147,0.0025751063347508735,0.30571044002738745,-0.010529523028272307,0.0209990295301754,-0.023369894705975714
gate_gt,homophily,5,neighbor_variance,separate,0.9555555582046509,0.9650793671607971,-5.0,nan,5.842739105224609,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1400964187850019,0.07799630513071562,-0.432236249013114,-0.029014170281340713,0.09300012946154386,-0.09579759043956185
gate_gt,homophily,6,neighbor_variance,separate,0.9888889193534851,0.9571428894996643,-5.0,nan,4.71987247467041,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.10584381614258084,-0.15419089463302582,0.046517785339725226,0.03601474612565855,0.06572646336427886,-0.1583100946910909
gate_gt,homophily,7,neighbor_variance,separate,0.9888889193534851,0.9650793671607971,-5.0,nan,5.4025115966796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19813341653212305,0.0844970511189123,-0.31904820467436296,0.002381137534280721,0.10386483061889358,-0.03302647328510961
gate_gt,homophily,8,neighbor_variance,separate,0.9888889193534851,0.9873015880584717,-5.0,nan,6.11532187461853,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15306632666804024,0.03568385411417777,-0.14866408149772167,0.003640363650220972,0.032012747207098215,0.06016548606707391
gate_gt,homophily,9,neighbor_variance,separate,0.9888889193534851,0.9730159044265747,-5.0,nan,6.038753032684326,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.032477070491361164,0.03882228274494439,0.17146061417318953,0.0826405748120588,0.06119790165362145,-0.04997363075824531
reliability_gt,homophily,0,neighbor_variance,separate,0.9888889193534851,0.9539682865142822,-5.0,nan,8.808807849884033,0.006776368478313088,0.006707905791699886,0.0068448311649262905,0.0001179003156721592,0.0002120756689691916,0.0001449318224331364,0.00025293382350355387,0.0003834366798400879,0.0006866455078125,-0.13918162441805837,-0.08610893170442946,-0.18639031536852613,-0.09311160020499652,0.06324438322522542,-0.09393275107621275
reliability_gt,homophily,1,neighbor_variance,separate,0.9666666984558105,0.9746031761169434,-5.0,nan,11.672690391540527,0.006840856978669763,0.006626896560192108,0.007054817397147417,0.00020087651500944048,0.00025725504383444786,0.00023475251509808004,0.0003009696665685624,0.0005780458450317383,0.0009309649467468262,-0.07549664864965835,-0.08216858113782625,0.10515292382417002,-0.09293320424935315,0.024134712242189823,-0.08219633355893348
reliability_gt,homophily,2,neighbor_variance,separate,0.9833333492279053,0.9714285731315613,-5.0,nan,17.244919776916504,0.006696415366604924,0.006577773950994015,0.006815056782215834,0.00015472155064344406,0.0002596764825284481,0.0001976214989554137,0.00025378901045769453,0.0005903244018554688,0.0007707774639129639,0.00037828368466768435,-0.03988780620173898,0.0015844551703815015,-0.08649442506719025,-0.002202864119375145,-0.039974412430453035
