dataset,router,status,status_detail,edge_protocol,run,split,seed,oof_folds,best_epoch,best_val_balanced_accuracy,best_val_preference_auc,decision_threshold,preference_threshold,utility_threshold,utility_default_choice,utility_validation_accuracy,utility_validation_best_accuracy,utility_validation_switch_rate,utility_epsilon_nodes,train_preference_count,train_local_preference_count,train_global_preference_count,train_preference_auc,train_balanced_accuracy,train_routing_accuracy,val_preference_count,val_local_preference_count,val_global_preference_count,val_preference_auc,val_balanced_accuracy,val_routing_accuracy,test_preference_count,test_local_preference_count,test_global_preference_count,test_preference_auc,test_balanced_accuracy,test_routing_accuracy,test_routed_node_accuracy,test_fixed_050_balanced_accuracy,test_fixed_050_routing_accuracy,test_fixed_050_routed_node_accuracy,test_utility_balanced_accuracy,test_utility_routing_accuracy,test_utility_routed_node_accuracy,test_utility_switch_rate,utility_checkpoint_epoch,utility_checkpoint_threshold,utility_checkpoint_validation_accuracy,test_utility_checkpoint_routed_node_accuracy,test_utility_checkpoint_switch_rate,validation_majority_choice,test_majority_routing_accuracy,test_majority_balanced_accuracy,test_majority_routed_node_accuracy,validation_best_expert_choice,validation_best_expert_accuracy,validation_best_expert_test_accuracy,validation_selected_fixed_alpha,validation_selected_fixed_alpha_accuracy,validation_selected_fixed_alpha_test_accuracy,test_oracle_union_accuracy,local_expert_test_accuracy,global_expert_test_accuracy,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,router_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,oof_cache_hit,elapsed_sec
Actor,node_feature_only,ok,,undirected,3:0,3,0,5,9,0.5640723981900453,0.5520988513748695,0.37396255135536194,0.37396255135536194,1.0000000000000002,global,0.37088815789473684,0.37088815789473684,0.0,1,1141,466,675,0.8339469082816723,0.7158782387537752,0.6862401402278703,767,325,442,0.5520988513748695,0.5640723981900453,0.5332464146023468,485,208,277,0.5836833518467093,0.5386611357956124,0.5092783505154639,0.3309210538864136,0.5550541516245487,0.5628865979381443,0.3480263352394104,0.5,0.5711340206185567,0.3506579101085663,0.0,1,0.47728729248046875,0.3745888157894737,0.35592105984687805,0.1184210553765297,global,0.5711340206185567,0.5,0.3506579101085663,global,0.3708881735801697,0.3506579101085663,0.25,0.37171053886413574,0.35592105984687805,0.48750001192092896,0.3052631616592407,0.3506579101085663,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,54.116780042648315
Actor,combined,ok,,undirected,3:0,3,0,5,11,0.5715837104072399,0.5676853463278803,0.48226478695869446,0.48226478695869446,0.5826534032821655,global,0.3729440789473684,0.37335526315789475,0.18297697368421054,1,1141,466,675,0.8570831346367827,0.7898442219043077,0.7879053461875548,767,325,442,0.5676853463278803,0.5715837104072399,0.5775749674054759,485,208,277,0.5439895168008887,0.5255658150513747,0.5278350515463918,0.3368421196937561,0.5256005276312136,0.5360824742268041,0.339473694562912,0.5083136628714245,0.554639175257732,0.3453947603702545,0.1828947514295578,9,0.5295214653015137,0.3745888157894737,0.3453947603702545,0.25131580233573914,global,0.5711340206185567,0.5,0.3506579101085663,global,0.3708881735801697,0.3506579101085663,0.25,0.37171053886413574,0.35592105984687805,0.48750001192092896,0.3052631616592407,0.3506579101085663,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,58.16143226623535
Actor,reliability_only,ok,,undirected,4:0,4,0,5,-1,0.5418870192307692,0.5207481971153847,0.5870718955993652,0.5870718955993652,1.0000000000000002,global,0.3684210526315789,0.3684210526315789,0.0,1,1075,428,647,0.5176840630371665,0.5003665371448381,0.521860465116279,646,256,390,0.5207481971153847,0.5418870192307692,0.5619195046439629,401,177,224,0.4901382163034706,0.5011728208232445,0.516209476309227,0.3309210538864136,0.5010467110573043,0.44389027431421446,0.3118421137332916,0.5,0.5586034912718204,0.34210526943206787,0.0,68,0.6820244193077087,0.37129934210526316,0.339473694562912,0.015789475291967392,global,0.5586034912718204,0.5,0.34210526943206787,global,0.3684210479259491,0.34210526943206787,0.25,0.37047699093818665,0.34473684430122375,0.45855265855789185,0.31118422746658325,0.34210526943206787,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,54.51522207260132
Actor,node_feature_only,ok,,undirected,4:0,4,0,5,0,0.536678685897436,0.5272936698717948,0.4120253026485443,0.4120253026485443,0.4762885272502899,global,0.37212171052631576,0.3725328947368421,0.04029605263157895,1,1075,428,647,0.6151576651403314,0.5763209782027763,0.5609302325581396,646,256,390,0.5272936698717948,0.536678685897436,0.5232198142414861,401,177,224,0.49857495964487486,0.47445016142050045,0.46384039900249374,0.3171052634716034,0.49909200968523004,0.5536159600997507,0.3407894968986511,0.5008701573849879,0.5536159600997507,0.3407894968986511,0.046710528433322906,-1,0.6342029571533203,0.37212171052631576,0.3414473831653595,0.032236844301223755,global,0.5586034912718204,0.5,0.34210526943206787,global,0.3684210479259491,0.34210526943206787,0.25,0.37047699093818665,0.34473684430122375,0.45855265855789185,0.31118422746658325,0.34210526943206787,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,57.89337611198425
Actor,combined,ok,,undirected,4:0,4,0,5,0,0.5330528846153846,0.528104967948718,0.46297505497932434,0.46297505497932434,0.5462245941162109,global,0.3704769736842105,0.37088815789473684,0.030838815789473683,1,1075,428,647,0.5826098889193835,0.5405772869751115,0.4874418604651163,646,256,390,0.528104967948718,0.5330528846153846,0.47832817337461303,401,177,224,0.5156628329297821,0.5097735068603713,0.47880299251870323,0.3210526406764984,0.5150196731234867,0.5336658354114713,0.33552631735801697,0.49522043987086356,0.5486284289276808,0.339473694562912,0.03815789520740509,1,0.5168052911758423,0.37088815789473684,0.34013158082962036,0.04078947380185127,global,0.5586034912718204,0.5,0.34210526943206787,global,0.3684210479259491,0.34210526943206787,0.25,0.37047699093818665,0.34473684430122375,0.45855265855789185,0.31118422746658325,0.34210526943206787,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,60.122764110565186
Actor,reliability_only,ok,,undirected,5:0,5,0,5,-1,0.5383918128654971,0.5120358187134503,0.5903236269950867,0.5903236269950867,0.6321030855178833,global,0.37006578947368424,0.3704769736842105,0.031661184210526314,1,1058,421,637,0.5215063185880966,0.5097696670482554,0.5415879017013232,754,304,450,0.5120358187134503,0.5383918128654971,0.5636604774535809,431,184,247,0.5164033620841402,0.5040375814117233,0.5197215777262181,0.32894739508628845,0.5026623833832071,0.43155452436194897,0.303947389125824,0.5055998063721175,0.5707656612529002,0.343421071767807,0.04144737124443054,-1,0.6321030855178833,0.37006578947368424,0.343421071767807,0.04144737124443054,global,0.5730858468677494,0.5,0.3440789580345154,global,0.36924341320991516,0.3440789580345154,0.0,0.36924341320991516,0.3440789580345154,0.46513161063194275,0.30263158679008484,0.3440789580345154,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,56.53959655761719
Actor,node_feature_only,ok,,undirected,5:0,5,0,5,16,0.5600292397660819,0.5534795321637427,0.812671422958374,0.812671422958374,0.9131256937980652,global,0.37582236842105265,0.3762335526315789,0.09375,1,1058,421,637,0.939620101649284,0.7887626455661746,0.8241965973534972,754,304,450,0.5534795321637427,0.5600292397660819,0.6047745358090185,431,184,247,0.5628080443583876,0.561135803555712,0.5962877030162413,0.3506579101085663,0.53004532652702,0.5336426914153132,0.3328947424888611,0.5335218271431086,0.5916473317865429,0.34934210777282715,0.0914473757147789,13,0.8251394033432007,0.37664473684210525,0.3480263352394104,0.1092105284333229,global,0.5730858468677494,0.5,0.3440789580345154,global,0.36924341320991516,0.3440789580345154,0.0,0.36924341320991516,0.3440789580345154,0.46513161063194275,0.30263158679008484,0.3440789580345154,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,59.91338396072388
Actor,combined,ok,,undirected,5:0,5,0,5,62,0.566798245614035,0.5597002923976607,0.4697222411632538,0.4697222411632538,0.9829767942428589,global,0.3717105263157895,0.37212171052631576,0.21011513157894737,1,1058,421,637,0.99984525145706,0.9932973372063972,0.9933837429111532,754,304,450,0.5597002923976607,0.566798245614035,0.583554376657825,431,184,247,0.5480219151557824,0.5271079035381094,0.5406032482598608,0.3348684310913086,0.5264148037317373,0.5406032482598608,0.3348684310913086,0.5379554655870445,0.580046403712297,0.3460526466369629,0.20855264365673065,24,0.8486907482147217,0.37417763157894735,0.33815792202949524,0.14868421852588654,global,0.5730858468677494,0.5,0.3440789580345154,global,0.36924341320991516,0.3440789580345154,0.0,0.36924341320991516,0.3440789580345154,0.46513161063194275,0.30263158679008484,0.3440789580345154,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,66.73919987678528
Actor,reliability_only,ok,,undirected,6:0,6,0,5,5,0.567046563586356,0.5729022995458981,0.46692150831222534,0.46692150831222534,0.5176794528961182,global,0.37993421052631576,0.3803453947368421,0.13610197368421054,1,1050,429,621,0.5796538405234056,0.5685843946713511,0.5561904761904762,718,289,429,0.5729022995458981,0.567046563586356,0.5487465181058496,437,175,262,0.5242093784078516,0.513751363140676,0.4988558352402746,0.31513160467147827,0.5226935659760087,0.5835240274599542,0.339473694562912,0.5141875681570338,0.5903890160183066,0.3414473831653595,0.14210526645183563,3,0.505295991897583,0.38199013157894735,0.3414473831653595,0.14407895505428314,global,0.5995423340961098,0.5,0.3440789580345154,global,0.37417763471603394,0.3440789580345154,0.0,0.37417763471603394,0.3440789580345154,0.4592105448246002,0.28684210777282715,0.3440789580345154,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,56.142531633377075
Actor,node_feature_only,ok,,undirected,6:0,6,0,5,-1,0.5688331276566571,0.5670223663303249,0.5630964040756226,0.5630964040756226,0.620398998260498,global,0.375,0.3754111842105263,0.05592105263157895,1,1050,429,621,0.5120810483129323,0.5072914203348986,0.4704761904761905,718,289,429,0.5670223663303249,0.5688331276566571,0.5306406685236769,437,175,262,0.4457470010905126,0.43355507088331513,0.39359267734553777,0.28486841917037964,0.5038167938931297,0.40503432494279173,0.2881579101085663,0.5132715376226826,0.597254004576659,0.343421071767807,0.06776315718889236,-1,0.620398998260498,0.375,0.343421071767807,0.06776315718889236,global,0.5995423340961098,0.5,0.3440789580345154,global,0.37417763471603394,0.3440789580345154,0.0,0.37417763471603394,0.3440789580345154,0.4592105448246002,0.28684210777282715,0.3440789580345154,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",b9e1e067010d32c1abc894d5b53684da37fe0c3000d6c6089eb99475573861a0,9f9d1ce40cab8e6e,False,59.23078179359436
