dataset,router,status,status_detail,edge_protocol,run,split,seed,oof_folds,best_epoch,best_val_balanced_accuracy,best_val_preference_auc,decision_threshold,preference_threshold,utility_threshold,utility_default_choice,utility_validation_accuracy,utility_validation_best_accuracy,utility_validation_switch_rate,utility_epsilon_nodes,train_preference_count,train_local_preference_count,train_global_preference_count,train_preference_auc,train_balanced_accuracy,train_routing_accuracy,val_preference_count,val_local_preference_count,val_global_preference_count,val_preference_auc,val_balanced_accuracy,val_routing_accuracy,test_preference_count,test_local_preference_count,test_global_preference_count,test_preference_auc,test_balanced_accuracy,test_routing_accuracy,test_routed_node_accuracy,test_fixed_050_balanced_accuracy,test_fixed_050_routing_accuracy,test_fixed_050_routed_node_accuracy,test_utility_balanced_accuracy,test_utility_routing_accuracy,test_utility_routed_node_accuracy,test_utility_switch_rate,utility_checkpoint_epoch,utility_checkpoint_threshold,utility_checkpoint_validation_accuracy,test_utility_checkpoint_routed_node_accuracy,test_utility_checkpoint_switch_rate,validation_majority_choice,test_majority_routing_accuracy,test_majority_balanced_accuracy,test_majority_routed_node_accuracy,validation_best_expert_choice,validation_best_expert_accuracy,validation_best_expert_test_accuracy,validation_selected_fixed_alpha,validation_selected_fixed_alpha_accuracy,validation_selected_fixed_alpha_test_accuracy,test_oracle_union_accuracy,local_expert_test_accuracy,global_expert_test_accuracy,reliability_components,normalize_features,rw_steps,rw_samples,rw_seed,hidden_dim,num_layers,num_heads,dropout,lr,weight_decay,expert_epochs,router_epochs,patience,fixed_alphas,data_fingerprint,preprocess_code_hash,oof_cache_hit,elapsed_sec
Chameleon,node_feature_only,ok,,undirected,3:0,3,0,5,6,0.5931683168316831,0.5499339933993399,0.47890374064445496,0.47890374064445496,0.26406747102737427,local,0.6433470507544582,0.644718792866941,0.0205761316872428,1,409,303,106,0.9940220437138054,0.9464630425306682,0.9706601466992665,277,202,75,0.5499339933993399,0.5931683168316831,0.7184115523465704,172,112,60,0.5282738095238095,0.5101190476190476,0.5988372093023255,0.6118420958518982,0.5648809523809524,0.6046511627906976,0.6140350699424744,0.48660714285714285,0.6337209302325582,0.625,0.035087719559669495,1,0.38545623421669006,0.644718792866941,0.6315789222717285,0.008771929889917374,local,0.6511627906976745,0.5,0.6315789222717285,local,0.6419752836227417,0.6315789222717285,0.75,0.6474622488021851,0.6381579041481018,0.7631579041481018,0.6315789222717285,0.5175438523292542,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,81.15862464904785
Chameleon,combined,ok,,undirected,3:0,3,0,5,2,0.7183498349834984,0.7164356435643564,0.4712223410606384,0.4712223410606384,0.0,local,0.6419753086419753,0.6433470507544582,0.0,1,409,303,106,0.790304502148328,0.7363783548166137,0.7457212713936431,277,202,75,0.7164356435643564,0.7183498349834984,0.6931407942238267,172,112,60,0.5916666666666668,0.55625,0.5581395348837209,0.5964912176132202,0.5571428571428572,0.5290697674418605,0.5855263471603394,0.5,0.6511627906976745,0.6315789222717285,0.0,61,0.00048051937483251095,0.6474622770919067,0.6381579041481018,0.04385964944958687,local,0.6511627906976745,0.5,0.6315789222717285,local,0.6419752836227417,0.6315789222717285,0.75,0.6474622488021851,0.6381579041481018,0.7631579041481018,0.6315789222717285,0.5175438523292542,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,87.76536464691162
Chameleon,reliability_only,ok,,undirected,4:0,4,0,5,22,0.6846570277942827,0.6724103782927313,0.5393259525299072,0.5393259525299072,0.3188975155353546,local,0.6296296296296297,0.6310013717421125,0.023319615912208505,1,402,296,106,0.7232757521672617,0.6374298827129016,0.5597014925373134,268,187,81,0.6724103782927313,0.6846570277942827,0.6380597014925373,166,119,47,0.6742356517074916,0.6219381369569104,0.5963855421686747,0.5833333134651184,0.6191668156624353,0.6385542168674698,0.5986841917037964,0.4938315751832648,0.6987951807228916,0.6206140518188477,0.02631578966975212,7,0.3760298490524292,0.6323731138545954,0.609649121761322,0.13377192616462708,local,0.7168674698795181,0.5,0.6271929740905762,local,0.6268861293792725,0.6271929740905762,1.0,0.6268861293792725,0.6271929740905762,0.7302631735801697,0.6271929740905762,0.46929824352264404,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,69.45518398284912
Chameleon,node_feature_only,ok,,undirected,4:0,4,0,5,57,0.5976430976430976,0.567802205057107,0.9729970097541809,0.9729970097541809,0.0,local,0.6268861454046639,0.6282578875171467,0.0,1,402,296,106,0.9899604793472718,0.9391891891891893,0.9104477611940298,268,187,81,0.567802205057107,0.5976430976430976,0.5410447761194029,166,119,47,0.5884140890398712,0.5712497765063472,0.5421686746987951,0.5635964870452881,0.5637403897729305,0.6144578313253012,0.5899122953414917,0.5,0.7168674698795181,0.6271929740905762,0.0,10,0.06548620015382767,0.6296296296296297,0.6271929740905762,0.0021929824724793434,local,0.7168674698795181,0.5,0.6271929740905762,local,0.6268861293792725,0.6271929740905762,1.0,0.6268861293792725,0.6271929740905762,0.7302631735801697,0.6271929740905762,0.46929824352264404,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,75.79694414138794
Chameleon,combined,ok,,undirected,4:0,4,0,5,8,0.6593384828678946,0.6586122664554037,0.5129746794700623,0.5129746794700623,0.2938075065612793,local,0.6310013717421125,0.6323731138545954,0.03292181069958848,1,402,296,106,0.9787417134115247,0.9163054563997961,0.9079601990049752,268,187,81,0.6586122664554037,0.6593384828678946,0.6417910447761194,166,119,47,0.6529590559628107,0.5894868585732165,0.6144578313253012,0.5899122953414917,0.5914536027176829,0.6265060240963856,0.594298243522644,0.49606651171106736,0.6927710843373494,0.6184210777282715,0.05043859779834747,16,0.09625300019979477,0.6337448559670782,0.625,0.048245616257190704,local,0.7168674698795181,0.5,0.6271929740905762,local,0.6268861293792725,0.6271929740905762,1.0,0.6268861293792725,0.6271929740905762,0.7302631735801697,0.6271929740905762,0.46929824352264404,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,79.83041071891785
Chameleon,reliability_only,ok,,undirected,5:0,5,0,5,15,0.6177038931514635,0.5821824381926684,0.5501115322113037,0.5501115322113037,0.0,local,0.6529492455418381,0.6529492455418381,0.0,1,424,306,118,0.7197020050958237,0.6607123075218788,0.5966981132075472,292,207,85,0.5821824381926684,0.6177038931514635,0.5513698630136986,159,114,45,0.6345029239766082,0.6122807017543859,0.559748427672956,0.5855263471603394,0.6049707602339182,0.5974842767295597,0.5986841917037964,0.5,0.7169811320754716,0.640350878238678,0.0,-1,0.0,0.6529492455418381,0.640350878238678,0.0,local,0.7169811320754716,0.5,0.640350878238678,local,0.6529492735862732,0.640350878238678,1.0,0.6529492735862732,0.640350878238678,0.7390350699424744,0.640350878238678,0.48903509974479675,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,64.58015203475952
Chameleon,node_feature_only,ok,,undirected,5:0,5,0,5,1,0.6028985507246377,0.5830065359477125,0.46092867851257324,0.46092867851257324,0.0,local,0.6529492455418381,0.6529492455418381,0.0,1,424,306,118,0.9787720172814889,0.8627450980392157,0.8018867924528302,292,207,85,0.5830065359477125,0.6028985507246377,0.5205479452054794,159,114,45,0.5838206627680311,0.5312865497076024,0.4339622641509434,0.5416666865348816,0.5213450292397661,0.3522012578616352,0.5131579041481018,0.5,0.7169811320754716,0.640350878238678,0.0,-1,0.0,0.6529492455418381,0.640350878238678,0.0,local,0.7169811320754716,0.5,0.640350878238678,local,0.6529492735862732,0.640350878238678,1.0,0.6529492735862732,0.640350878238678,0.7390350699424744,0.640350878238678,0.48903509974479675,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,68.1488835811615
Chameleon,combined,ok,,undirected,5:0,5,0,5,20,0.6424836601307189,0.6379084967320262,0.9355617761611938,0.9355617761611938,0.0,local,0.6529492455418381,0.6529492455418381,0.0,1,424,306,118,0.9986152653151656,0.946078431372549,0.9221698113207547,292,207,85,0.6379084967320262,0.6424836601307189,0.6061643835616438,159,114,45,0.6060428849902534,0.5789473684210527,0.5408805031446541,0.5789473652839661,0.5707602339181287,0.6352201257861635,0.6118420958518982,0.5,0.7169811320754716,0.640350878238678,0.0,0,0.39806026220321655,0.6556927297668038,0.6293859481811523,0.04385964944958687,local,0.7169811320754716,0.5,0.640350878238678,local,0.6529492735862732,0.640350878238678,1.0,0.6529492735862732,0.640350878238678,0.7390350699424744,0.640350878238678,0.48903509974479675,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,72.59327054023743
Chameleon,reliability_only,ok,,undirected,6:0,6,0,5,30,0.6944462701281631,0.7023332237923103,0.40170300006866455,0.40170300006866455,0.332653671503067,local,0.6488340192043895,0.6502057613168725,0.1467764060356653,1,438,324,114,0.7473467619666451,0.7019168291098116,0.7146118721461188,264,179,85,0.7023332237923103,0.6944462701281631,0.7196969696969697,192,139,53,0.6717795574860865,0.6544047780643409,0.6770833333333334,0.5964912176132202,0.6138862494909733,0.5677083333333334,0.5504385828971863,0.5035292520700421,0.6614583333333334,0.5899122953414917,0.13596491515636444,22,0.310031920671463,0.6515775034293553,0.594298243522644,0.11622807383537292,local,0.7239583333333334,0.5,0.6162281036376953,local,0.6337448358535767,0.6162281036376953,1.0,0.6337448358535767,0.6162281036376953,0.7324561476707458,0.6162281036376953,0.42763158679008484,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,76.53628206253052
Chameleon,node_feature_only,ok,,undirected,6:0,6,0,5,4,0.62964180085442,0.6096615182385804,0.661371648311615,0.661371648311615,0.0,local,0.6337448559670782,0.6337448559670782,0.0,1,438,324,114,0.9896171756551874,0.8858024691358024,0.8310502283105022,264,179,85,0.6096615182385804,0.62964180085442,0.5606060606060606,192,139,53,0.6244061354689834,0.5703135604723768,0.546875,0.5416666865348816,0.5511741550156102,0.7135416666666666,0.6118420958518982,0.5,0.7239583333333334,0.6162281036376953,0.0,2,0.40865254402160645,0.635116598079561,0.6140350699424744,0.021929824724793434,local,0.7239583333333334,0.5,0.6162281036376953,local,0.6337448358535767,0.6162281036376953,1.0,0.6337448358535767,0.6162281036376953,0.7324561476707458,0.6162281036376953,0.42763158679008484,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,80.3636257648468
Chameleon,combined,ok,,undirected,6:0,6,0,5,15,0.6921130463358527,0.6753861321064739,0.7965099811553955,0.7965099811553955,0.031503476202487946,local,0.635116598079561,0.6364883401920439,0.01646090534979424,1,438,324,114,0.9972926142516785,0.933641975308642,0.9018264840182648,264,179,85,0.6753861321064739,0.6921130463358527,0.6704545454545454,192,139,53,0.6516899687796932,0.5932536989276503,0.5885416666666666,0.5592105388641357,0.6005158137640831,0.6666666666666666,0.5921052694320679,0.5116736799239854,0.7239583333333334,0.6162281036376953,0.015350877307355404,6,0.3205867409706116,0.644718792866941,0.6030701994895935,0.14254386723041534,local,0.7239583333333334,0.5,0.6162281036376953,local,0.6337448358535767,0.6162281036376953,1.0,0.6337448358535767,0.6162281036376953,0.7324561476707458,0.6162281036376953,0.42763158679008484,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,84.24436259269714
Chameleon,reliability_only,ok,,undirected,7:0,7,0,5,13,0.6804187192118227,0.6987547892720306,0.536810576915741,0.536810576915741,0.28457748889923096,local,0.6063100137174211,0.607681755829904,0.09190672153635117,1,441,325,116,0.7306100795755969,0.658076923076923,0.6145124716553289,258,174,84,0.6987547892720306,0.6804187192118227,0.6395348837209303,166,110,56,0.6487012987012987,0.6167207792207792,0.6024096385542169,0.5811403393745422,0.6172077922077922,0.6204819277108434,0.5877193212509155,0.5037337662337662,0.6385542168674698,0.594298243522644,0.08552631735801697,137,0.16740243136882782,0.6186556927297668,0.6118420958518982,0.03947368264198303,local,0.6626506024096386,0.5,0.6030701994895935,local,0.6021947860717773,0.6030701994895935,1.0,0.6021947860717773,0.6030701994895935,0.7258772253990173,0.6030701994895935,0.484649121761322,"degree,local_similarity,neighbor_variance,rwse",True,4,128,0,64,2,4,0.3,0.003,0.0001,300,200,60,"0.0,0.25,0.5,0.75,1.0",abec22f7a6e6818e16d1c945b3e711867850e016842f545f7a0b18cdff6376fd,9f9d1ce40cab8e6e,False,95.74934887886047
