model,graph_type,seed,reliability_components,reliability_encoder,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt_encoded,homophily,5,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9722222685813904,0.9571428894996643,-5.0,nan,9.457169771194458,0.006790005834773183,0.006641984451562166,0.0069380272179841995,0.0007828979287296534,0.0010145431151613593,0.0009251142619177699,0.001168584218248725,0.002755880355834961,0.002902090549468994,0.10013403385040351,-0.03236652022661717,0.17502309992386952,-0.5424588046388453,-0.03234471715674228,-0.08340376024551863
reliability_gt_encoded,homophily,6,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9833333492279053,0.9666666984558105,-5.0,nan,10.47811222076416,0.0067174904979765415,0.00661675026640296,0.006818230729550123,0.0008707464439794421,0.0010388342197984457,0.0010044139344245195,0.0011733463034033775,0.002662092447280884,0.002757430076599121,-0.25866739612981277,0.09003407215611173,-0.46129215806113644,0.14346455777744613,0.09066204211982545,-0.18154053745926152
reliability_gt_encoded,homophily,7,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9833333492279053,0.9714285731315613,-5.0,nan,11.632036685943604,0.006781421136111021,0.006627804134041071,0.006935038138180971,0.0009339621756225824,0.0012167859822511673,0.00111669662874192,0.0013797464780509472,0.002635747194290161,0.002775341272354126,0.13705418111884063,-0.16717691733971338,0.11967577439327025,0.1026029154491911,-0.27657246184804574,-0.16715417288203716
reliability_gt_encoded,homophily,8,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9777777791023254,0.9809523820877075,-5.0,nan,9.727084159851074,0.006771935615688562,0.0066338093020021915,0.006910061929374933,0.0009128915844485164,0.0010537467896938324,0.0010793099645525217,0.001239471253938973,0.002748548984527588,0.0029653310775756836,0.04901175386484002,-0.34234600825722605,0.4179894430625965,-0.12322357246575363,-0.3114353933663591,-0.09038883162717576
reliability_gt_encoded,homophily,9,"degree,local_similarity,neighbor_variance,rwse",branch_specific,0.9777777791023254,0.9650793671607971,-5.0,nan,14.071236610412598,0.006624086061492562,0.0066197719424963,0.006628400180488825,0.000686413433868438,0.0008505983278155327,0.0008284948416985571,0.0009915127884596586,0.002369523048400879,0.0026540756225585938,0.34546267760342675,0.22551155447083132,0.0834872147712339,0.6218590343908038,0.22553965048895874,-0.043405601918607116
gate_gt,noisy,0,"degree,local_similarity,neighbor_variance,rwse",separate,0.6000000238418579,0.5428571701049805,-5.0,nan,4.629626035690308,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.47028662742357746,-0.2918685435604498,-0.2840664861747914,-0.3529784890962852,-0.3656589768082207,-0.19584642553430517
gate_gt,noisy,1,"degree,local_similarity,neighbor_variance,rwse",separate,0.6777777671813965,0.6809523701667786,-5.0,nan,8.560497760772705,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.058302242888496156,0.007081348465702908,-0.20821095961867733,0.15047640947518012,0.18515002564026917,-0.09436470978031244
gate_gt,noisy,2,"degree,local_similarity,neighbor_variance,rwse",separate,0.6333333253860474,0.60317462682724,-5.0,nan,4.61743688583374,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0021968245134482566,-0.18711451153725153,0.04469066576844609,-0.02339688914722329,-0.0065228604055672865,-0.19401124397652048
gate_gt,noisy,3,"degree,local_similarity,neighbor_variance,rwse",separate,0.699999988079071,0.6333333253860474,-5.0,nan,7.186020851135254,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.07300609300982978,-0.06893756342633418,-0.1703481892642753,-0.2991265628006385,-0.34502837587625634,0.18871339203561388
gate_gt,noisy,4,"degree,local_similarity,neighbor_variance,rwse",separate,0.6222222447395325,0.5714285969734192,-5.0,nan,8.578869104385376,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019734636781437696,-0.12122940887115653,0.1468487981748483,-0.21660052402675486,-0.25694835547410005,-0.06279956819079284
